,Timestamp,Demand,Generation,Import,Solar,Wind,Other
10361,2021-01-05 23:25:00,8079.96,820.14,7267.26,41.78,455.08,306.34
10362,2021-01-05 23:30:00,8030.82,811.22,7227.09,41.41,449.49,307.77
10363,2021-01-05 23:35:00,7973.69,812.62,7168.8,41.05,454.36,307.81
10364,2021-01-05 23:40:00,7911.19,811.94,7106.3,41.78,454.12,306.65
10365,2021-01-05 23:45:00,7879.12,824.51,7061.99,42.38,462.05,308.88
10366,2021-01-05 23:50:00,7880.13,815.43,7072.15,42.21,452.59,308.89
10367,2021-01-05 23:55:00,7907.0,809.42,7105.03,41.59,449.97,309.74
10368,2021-01-06 00:00:00,8092.63,816.04,7282.62,41.52,454.58,310.48
10369,2021-01-06 00:05:00,8172.89,810.54,7368.62,40.96,449.37,311.36
10370,2021-01-06 00:10:00,8191.89,807.62,7390.08,41.22,448.25,309.09
10371,2021-01-06 00:15:00,8189.5,809.82,7385.53,40.72,452.14,308.32
10372,2021-01-06 00:20:00,8193.41,805.96,7392.5,40.89,447.32,308.89
10373,2021-01-06 00:25:00,8194.44,797.86,7401.69,40.44,439.67,308.62
10374,2021-01-06 00:30:00,8345.21,807.76,7543.11,42.32,443.12,308.57
10375,2021-01-06 00:35:00,8426.64,806.57,7625.63,41.04,449.39,307.33
10376,2021-01-06 00:40:00,8466.43,817.99,7653.5,40.51,458.55,308.98
10377,2021-01-06 00:45:00,8470.13,816.26,7659.11,40.49,459.46,306.47
10378,2021-01-06 00:50:00,8468.24,803.41,7670.64,40.44,447.61,305.77
10379,2021-01-06 00:55:00,8472.84,802.57,7676.23,40.85,444.5,307.21
10380,2021-01-06 01:00:00,8514.5,808.0,7712.62,41.9,446.08,306.52
10381,2021-01-06 01:05:00,8468.46,814.47,7658.42,40.42,446.6,308.42
10382,2021-01-06 01:10:00,8415.5,825.63,7593.61,41.26,448.5,310.53
10383,2021-01-06 01:15:00,8388.37,830.81,7561.93,41.66,451.99,310.69
10384,2021-01-06 01:20:00,8383.6,822.92,7565.31,41.23,450.41,306.35
10385,2021-01-06 01:25:00,8359.42,815.04,7549.26,40.69,445.82,305.84
10386,2021-01-06 01:30:00,8368.53,809.99,7563.72,40.74,436.13,309.62
10387,2021-01-06 01:35:00,8347.35,809.7,7543.31,41.56,433.29,308.72
10388,2021-01-06 01:40:00,8323.67,816.75,7512.15,41.24,438.9,311.66
10389,2021-01-06 01:45:00,8296.86,827.73,7474.18,41.29,449.74,311.35
10390,2021-01-06 01:50:00,8319.16,835.32,7489.02,42.6,454.25,308.83
10391,2021-01-06 01:55:00,8324.94,841.43,7488.83,43.36,458.6,307.97
10392,2021-01-06 02:00:00,8283.32,821.01,7467.76,43.13,450.91,306.82
10393,2021-01-06 02:05:00,8271.04,817.69,7458.73,45.49,445.08,307.7
10394,2021-01-06 02:10:00,8280.02,827.05,7458.9,46.72,449.48,308.19
10395,2021-01-06 02:15:00,8259.76,831.93,7433.08,46.95,454.55,306.55
10396,2021-01-06 02:20:00,8213.55,843.61,7375.75,46.67,451.78,314.3
10397,2021-01-06 02:25:00,8268.85,875.76,7398.46,46.58,462.64,326.81
10398,2021-01-06 02:30:00,8211.95,848.77,7370.23,45.82,470.73,314.62
10399,2021-01-06 02:35:00,8181.13,832.22,7355.64,46.01,464.36,309.87
10400,2021-01-06 02:40:00,8175.59,825.93,7356.47,45.54,465.23,305.41
10401,2021-01-06 02:45:00,8146.76,813.52,7339.86,45.72,456.16,302.96
10402,2021-01-06 02:50:00,8106.73,814.72,7298.27,45.58,452.77,305.28
10403,2021-01-06 02:55:00,8118.33,815.42,7309.58,46.89,446.82,306.2
10404,2021-01-06 03:00:00,8055.48,799.26,7263.63,47.32,431.76,305.78
10405,2021-01-06 03:05:00,8038.09,800.65,7247.12,46.11,429.17,304.22
10406,2021-01-06 03:10:00,8027.44,801.35,7236.33,46.23,426.31,303.78
10407,2021-01-06 03:15:00,8019.79,793.7,7236.16,46.98,415.69,303.11
10408,2021-01-06 03:20:00,7994.64,793.34,7211.68,46.53,417.55,303.73
10409,2021-01-06 03:25:00,7995.66,811.24,7195.43,46.56,433.79,304.56
10410,2021-01-06 03:30:00,7975.67,823.89,7161.3,45.99,452.46,305.63
10411,2021-01-06 03:35:00,7976.25,832.94,7152.02,45.91,468.65,306.25
10412,2021-01-06 03:40:00,7987.11,826.8,7168.4,46.57,461.75,307.74
10413,2021-01-06 03:45:00,7999.31,837.1,7172.65,46.64,461.26,306.36
10414,2021-01-06 03:50:00,7992.61,844.1,7158.63,46.67,466.94,304.71
10415,2021-01-06 03:55:00,7955.16,835.95,7129.04,46.06,459.71,305.49
10416,2021-01-06 04:00:00,7929.24,811.06,7124.7,46.03,446.5,303.6
10417,2021-01-06 04:05:00,7905.46,789.41,7123.25,45.63,426.77,307.58
10418,2021-01-06 04:10:00,7918.48,777.46,7146.69,46.0,404.28,308.74
10419,2021-01-06 04:15:00,7905.76,751.92,7160.46,46.31,390.68,305.91
10420,2021-01-06 04:20:00,7901.4,744.25,7164.41,45.89,384.54,304.0
10421,2021-01-06 04:25:00,7904.95,740.79,7171.37,46.26,380.25,302.95
10422,2021-01-06 04:30:00,7874.08,728.59,7151.08,45.73,362.04,303.9
10423,2021-01-06 04:35:00,7886.19,722.43,7167.69,45.91,351.78,301.27
10424,2021-01-06 04:40:00,7867.11,737.92,7133.31,45.88,367.76,300.14
10425,2021-01-06 04:45:00,7863.22,740.4,7126.66,47.13,362.59,302.41
10426,2021-01-06 04:50:00,7876.74,736.95,7143.5,47.34,354.85,305.27
10427,2021-01-06 04:55:00,7882.65,745.42,7141.56,48.27,353.09,309.0
10428,2021-01-06 05:00:00,7921.88,772.77,7156.38,48.61,359.11,308.7
10429,2021-01-06 05:05:00,7961.18,809.21,7158.86,46.61,373.33,324.18
10430,2021-01-06 05:10:00,8006.41,806.27,7204.72,45.86,391.14,318.9
10431,2021-01-06 05:15:00,8032.41,788.37,7248.62,46.15,416.35,303.5
10432,2021-01-06 05:20:00,8059.15,811.33,7252.23,46.03,442.27,302.61
10433,2021-01-06 05:25:00,8033.46,794.37,7243.71,46.52,425.87,304.13
10434,2021-01-06 05:30:00,8022.07,789.08,7239.15,48.45,399.6,308.7
10435,2021-01-06 05:35:00,8043.03,760.02,7289.36,48.02,355.77,305.3
10436,2021-01-06 05:40:00,8093.57,735.22,7364.97,47.88,336.07,302.69
10437,2021-01-06 05:45:00,8159.92,727.75,7438.35,47.34,329.3,303.11
10438,2021-01-06 05:50:00,8272.68,735.86,7542.69,46.86,346.07,305.34
10439,2021-01-06 05:55:00,8359.14,715.08,7649.72,47.74,342.77,309.38
10440,2021-01-06 06:00:00,8493.28,717.56,7782.34,51.28,341.49,309.8
10441,2021-01-06 06:05:00,8672.24,760.58,7917.19,46.83,346.29,325.55
10442,2021-01-06 06:10:00,8785.46,772.28,8018.51,46.39,352.56,326.32
10443,2021-01-06 06:15:00,8802.27,749.92,8057.38,46.06,357.44,312.32
10444,2021-01-06 06:20:00,8872.76,747.26,8131.32,45.9,377.31,305.67
10445,2021-01-06 06:25:00,8907.89,745.58,8169.97,45.05,379.13,304.46
10446,2021-01-06 06:30:00,9049.46,740.49,8315.08,41.63,384.33,303.76
10447,2021-01-06 06:35:00,9073.95,734.4,8344.64,41.74,379.11,304.07
10448,2021-01-06 06:40:00,9104.51,736.06,8373.61,43.4,369.17,307.22
10449,2021-01-06 06:45:00,9186.64,780.94,8410.66,43.19,369.54,323.35
10450,2021-01-06 06:50:00,9290.43,773.41,8521.63,42.84,350.84,328.16
10451,2021-01-06 06:55:00,9401.76,739.38,8668.16,42.08,334.68,322.68
10452,2021-01-06 07:00:00,9478.5,706.07,8778.12,41.54,330.33,323.4
10453,2021-01-06 07:05:00,9635.23,705.02,8935.2,39.75,329.3,325.62
10454,2021-01-06 07:10:00,9732.25,709.77,9027.62,40.18,331.36,325.54
10455,2021-01-06 07:15:00,9819.82,705.61,9119.4,39.79,331.57,323.84
10456,2021-01-06 07:20:00,9920.86,699.58,9225.99,39.63,330.9,319.9
10457,2021-01-06 07:25:00,10026.76,698.3,9331.23,39.96,332.94,310.8
10458,2021-01-06 07:30:00,10081.7,692.94,9391.93,39.77,335.38,306.35
10459,2021-01-06 07:35:00,10161.14,694.64,9470.27,39.46,339.39,306.81
10460,2021-01-06 07:40:00,10262.92,690.1,9576.05,39.69,334.39,304.72
10461,2021-01-06 07:45:00,10372.74,702.22,9672.94,40.17,346.93,303.81
10462,2021-01-06 07:50:00,10409.06,741.83,9670.0,41.15,341.06,308.06
10463,2021-01-06 07:55:00,10524.77,837.14,9690.58,40.75,317.0,341.84
10464,2021-01-06 08:00:00,10639.87,820.84,9821.93,40.09,294.72,346.62
10465,2021-01-06 08:05:00,10736.99,818.69,9920.81,40.33,294.52,347.9
10466,2021-01-06 08:10:00,10847.59,814.52,10035.18,41.36,292.99,342.22
10467,2021-01-06 08:15:00,10931.56,817.21,10116.57,41.46,294.83,344.14
10468,2021-01-06 08:20:00,11056.68,818.31,10240.36,43.19,306.87,349.05
10469,2021-01-06 08:25:00,11156.04,858.89,10300.37,44.63,320.44,349.33
10470,2021-01-06 08:30:00,11140.25,905.86,10237.03,48.2,322.34,355.84
10471,2021-01-06 08:35:00,11123.83,931.67,10194.78,51.55,315.8,365.98
10472,2021-01-06 08:40:00,11140.3,967.51,10175.66,58.84,313.62,395.95
10473,2021-01-06 08:45:00,11214.96,982.18,10235.29,69.5,304.81,401.56
10474,2021-01-06 08:50:00,11281.0,1001.88,10281.04,82.51,288.21,418.47
10475,2021-01-06 08:55:00,11319.63,1072.31,10248.89,98.54,282.01,460.28
10476,2021-01-06 09:00:00,11389.84,1118.74,10273.42,115.14,284.99,461.23
10477,2021-01-06 09:05:00,11341.86,1067.6,10276.39,130.27,285.78,442.2
10478,2021-01-06 09:10:00,11359.92,1076.7,10285.3,147.01,277.92,443.64
10479,2021-01-06 09:15:00,11381.67,1103.13,10280.38,161.1,265.53,447.78
10480,2021-01-06 09:20:00,11399.45,1116.12,10285.33,170.64,259.57,410.73
10481,2021-01-06 09:25:00,11413.3,1124.17,10291.25,186.22,253.2,402.0
10482,2021-01-06 09:30:00,11415.24,1143.9,10273.55,201.73,253.22,400.76
10483,2021-01-06 09:35:00,11474.36,1193.96,10281.98,218.37,259.07,413.58
10484,2021-01-06 09:40:00,11568.05,1196.57,10373.23,233.52,245.83,429.21
10485,2021-01-06 09:45:00,11477.34,1164.49,10315.29,246.71,233.97,430.57
10486,2021-01-06 09:50:00,11493.97,1153.29,10343.1,256.03,231.46,431.23
10487,2021-01-06 09:55:00,11519.49,1186.43,10334.55,264.74,240.33,436.99
10488,2021-01-06 10:00:00,11533.25,1272.96,10262.01,283.1,243.59,439.29
10489,2021-01-06 10:05:00,11549.12,1278.27,10272.83,294.23,236.57,436.42
10490,2021-01-06 10:10:00,11562.76,1272.06,10292.59,300.24,228.38,435.94
10491,2021-01-06 10:15:00,11546.17,1278.76,10269.56,311.44,232.95,432.82
10492,2021-01-06 10:20:00,11595.84,1286.71,10311.37,327.42,236.1,428.9
10493,2021-01-06 10:25:00,11609.09,1261.94,10349.42,344.52,231.12,411.28
10494,2021-01-06 10:30:00,11613.53,1268.11,10347.69,363.06,221.01,413.43
10495,2021-01-06 10:35:00,11635.13,1261.36,10376.54,374.8,220.49,406.23
10496,2021-01-06 10:40:00,11675.08,1282.0,10394.74,403.17,220.95,403.09
10497,2021-01-06 10:45:00,11658.67,1265.55,10394.66,426.53,219.26,392.97
10498,2021-01-06 10:50:00,11696.14,1254.85,10443.57,446.17,220.74,384.15
10499,2021-01-06 10:55:00,11704.15,1273.75,10432.72,452.59,232.3,386.96
10500,2021-01-06 11:00:00,11714.53,1286.29,10429.35,458.46,257.55,369.58
10501,2021-01-06 11:05:00,11713.75,1296.72,10419.12,483.62,247.04,367.29
10502,2021-01-06 11:10:00,11691.29,1269.2,10423.88,486.03,210.31,371.92
10503,2021-01-06 11:15:00,11687.0,1255.08,10433.19,494.81,187.58,370.35
10504,2021-01-06 11:20:00,11689.21,1257.99,10433.0,507.73,178.09,368.54
10505,2021-01-06 11:25:00,11683.64,1260.25,10425.36,515.85,175.35,370.23
10506,2021-01-06 11:30:00,11701.22,1242.72,10460.81,522.2,165.23,369.54
10507,2021-01-06 11:35:00,11699.18,1257.98,10444.18,536.98,165.94,375.23
10508,2021-01-06 11:40:00,11703.49,1267.65,10438.18,546.87,164.28,377.42
10509,2021-01-06 11:45:00,11737.96,1271.35,10468.0,563.33,150.14,378.88
10510,2021-01-06 11:50:00,11755.02,1355.09,10401.38,570.9,141.53,394.47
10511,2021-01-06 11:55:00,11736.06,1396.42,10340.79,576.96,145.6,405.55
10512,2021-01-06 12:00:00,11795.14,1480.33,10316.02,586.62,149.94,451.17
10513,2021-01-06 12:05:00,11823.31,1472.6,10352.67,601.54,149.28,467.89
10514,2021-01-06 12:10:00,11836.3,1518.92,10318.94,608.68,147.24,492.57
10515,2021-01-06 12:15:00,11794.8,1504.94,10291.59,588.26,147.7,493.3
10516,2021-01-06 12:20:00,11812.35,1524.6,10288.97,597.4,151.97,495.67
10517,2021-01-06 12:25:00,11822.47,1532.13,10291.09,595.53,154.84,492.74
10518,2021-01-06 12:30:00,11839.7,1545.24,10296.36,593.56,158.95,485.77
10519,2021-01-06 12:35:00,11846.98,1553.3,10295.67,600.22,161.09,478.95
10520,2021-01-06 12:40:00,11814.62,1479.43,10336.54,598.29,153.75,464.71
10521,2021-01-06 12:45:00,11785.71,1440.34,10347.16,589.29,154.12,456.51
10522,2021-01-06 12:50:00,11721.05,1436.75,10286.82,593.77,153.0,452.37
10523,2021-01-06 12:55:00,11697.46,1428.6,10270.73,590.17,146.85,454.55
10524,2021-01-06 13:00:00,11676.46,1421.36,10256.91,578.33,142.79,460.76
10525,2021-01-06 13:05:00,11670.69,1440.91,10232.11,568.91,142.11,472.31
10526,2021-01-06 13:10:00,11652.38,1412.41,10242.36,563.32,143.57,468.91
10527,2021-01-06 13:15:00,11594.32,1291.57,10304.88,544.59,144.63,428.02
10528,2021-01-06 13:20:00,11582.04,1258.5,10325.28,530.86,143.44,415.93
10529,2021-01-06 13:25:00,11546.94,1277.32,10271.98,524.01,139.46,402.59
10530,2021-01-06 13:30:00,11543.59,1188.97,10356.84,517.43,140.93,376.68
10531,2021-01-06 13:35:00,11518.17,1103.06,10416.62,501.42,139.35,356.24
10532,2021-01-06 13:40:00,11537.9,1097.25,10441.7,485.04,140.13,356.11
10533,2021-01-06 13:45:00,11513.6,1068.84,10445.89,462.72,142.23,356.18
10534,2021-01-06 13:50:00,11475.66,1047.56,10429.34,446.04,137.35,360.6
10535,2021-01-06 13:55:00,11457.77,1020.11,10438.42,424.34,131.02,361.69
10536,2021-01-06 14:00:00,11387.33,1002.17,10386.14,417.97,126.51,352.93
10537,2021-01-06 14:05:00,11373.03,1017.39,10356.16,418.05,119.97,344.05
10538,2021-01-06 14:10:00,11371.59,1022.28,10349.45,398.39,114.2,336.15
10539,2021-01-06 14:15:00,11371.0,978.77,10392.43,381.28,111.26,335.1
10540,2021-01-06 14:20:00,11394.03,928.74,10465.31,361.22,110.55,339.74
10541,2021-01-06 14:25:00,11396.87,910.97,10485.73,350.34,103.24,343.32
10542,2021-01-06 14:30:00,11384.2,861.87,10522.28,343.63,100.72,341.51
10543,2021-01-06 14:35:00,11382.35,838.27,10544.13,323.22,96.48,341.01
10544,2021-01-06 14:40:00,11356.45,799.58,10556.86,287.19,91.9,341.47
10545,2021-01-06 14:45:00,11328.19,760.98,10567.31,264.72,85.11,340.79
10546,2021-01-06 14:50:00,11349.2,736.46,10612.59,249.18,84.9,341.33
10547,2021-01-06 14:55:00,11349.93,694.51,10655.29,227.94,82.4,339.8
10548,2021-01-06 15:00:00,11390.34,665.63,10724.73,214.82,83.86,336.5
10549,2021-01-06 15:05:00,11370.73,643.14,10727.47,196.73,81.57,337.4
10550,2021-01-06 15:10:00,11387.1,638.72,10748.16,178.13,93.3,338.58
10551,2021-01-06 15:15:00,11412.55,637.66,10775.12,159.86,95.13,334.87
10552,2021-01-06 15:20:00,11457.23,624.29,10833.17,145.63,100.0,324.78
10553,2021-01-06 15:25:00,11481.01,615.11,10866.07,130.09,104.85,314.6
10554,2021-01-06 15:30:00,11530.09,594.68,10936.43,115.41,89.83,315.83
10555,2021-01-06 15:35:00,11528.19,585.69,10943.51,102.58,77.39,320.06
10556,2021-01-06 15:40:00,11568.63,592.4,10977.34,88.48,76.06,344.41
10557,2021-01-06 15:45:00,11597.57,601.9,10996.42,75.24,74.9,369.68
10558,2021-01-06 15:50:00,11630.08,594.57,11035.95,67.31,76.52,369.33
10559,2021-01-06 15:55:00,11646.91,670.55,10976.87,60.51,76.99,423.47
10560,2021-01-06 16:00:00,11649.26,841.18,10808.31,62.11,75.82,506.98
10561,2021-01-06 16:05:00,11677.85,882.63,10795.43,61.24,73.48,527.23
10562,2021-01-06 16:10:00,11745.62,900.13,10845.73,57.06,76.27,530.39
10563,2021-01-06 16:15:00,11812.22,947.32,10865.19,55.47,80.8,534.53
10564,2021-01-06 16:20:00,11912.16,1035.88,10876.42,53.19,81.26,535.51
10565,2021-01-06 16:25:00,12003.45,1126.71,10876.95,52.91,85.43,556.77
10566,2021-01-06 16:30:00,12164.77,1332.84,10832.84,55.56,88.05,585.57
10567,2021-01-06 16:35:00,12270.15,1357.24,10914.04,52.39,90.98,587.4
10568,2021-01-06 16:40:00,12353.4,1341.43,11012.68,52.41,93.63,591.42
10569,2021-01-06 16:45:00,12401.59,1279.39,11123.13,52.18,99.13,576.52
10570,2021-01-06 16:50:00,12441.27,1264.24,11178.37,50.58,100.86,574.26
10571,2021-01-06 16:55:00,12512.35,1277.73,11235.58,50.52,108.44,574.38
10572,2021-01-06 17:00:00,12590.06,1376.16,11218.01,52.21,107.62,591.12
10573,2021-01-06 17:05:00,12593.17,1379.64,11218.53,52.11,109.87,589.08
10574,2021-01-06 17:10:00,12587.75,1369.68,11223.26,51.29,104.34,589.51
10575,2021-01-06 17:15:00,12617.03,1371.92,11250.34,51.73,103.64,591.84
10576,2021-01-06 17:20:00,12650.75,1375.55,11280.57,51.5,106.46,591.3
10577,2021-01-06 17:25:00,12634.27,1395.89,11243.26,52.22,111.16,602.5
10578,2021-01-06 17:30:00,12624.56,1390.76,11238.95,52.02,105.94,604.33
10579,2021-01-06 17:35:00,12587.45,1373.17,11219.83,51.4,100.19,604.66
10580,2021-01-06 17:40:00,12557.21,1368.63,11193.62,51.06,97.31,606.2
10581,2021-01-06 17:45:00,12531.02,1368.7,11166.9,51.95,96.86,608.48
10582,2021-01-06 17:50:00,12532.67,1394.06,11143.08,52.37,102.63,608.3
10583,2021-01-06 17:55:00,12507.67,1398.4,11113.35,52.24,106.02,609.05
10584,2021-01-06 18:00:00,12514.47,1374.55,11141.34,53.8,105.98,599.25
10585,2021-01-06 18:05:00,12421.87,1351.85,11070.62,55.55,104.23,595.84
10586,2021-01-06 18:10:00,12351.1,1321.0,11030.02,53.52,103.16,591.29
10587,2021-01-06 18:15:00,12302.41,1259.88,11042.61,50.58,99.51,584.19
10588,2021-01-06 18:20:00,12261.3,1183.54,11077.61,51.36,98.32,571.06
10589,2021-01-06 18:25:00,12197.63,1132.86,11064.65,51.5,97.84,550.25
10590,2021-01-06 18:30:00,12142.51,1072.36,11070.17,52.03,92.3,534.86
10591,2021-01-06 18:35:00,12031.83,949.61,11082.91,52.65,86.51,497.53
10592,2021-01-06 18:40:00,12036.25,907.8,11129.54,50.84,87.84,474.91
10593,2021-01-06 18:45:00,11998.27,903.62,11095.39,50.63,91.34,469.84
10594,2021-01-06 18:50:00,11959.89,915.77,11044.1,51.72,92.79,474.52
10595,2021-01-06 18:55:00,11914.5,918.88,10995.84,52.5,92.3,474.76
10596,2021-01-06 19:00:00,11865.16,886.21,10979.82,51.47,94.92,456.85
10597,2021-01-06 19:05:00,11822.5,830.1,10993.47,51.69,102.22,421.14
10598,2021-01-06 19:10:00,11788.72,849.39,10940.87,50.58,106.19,408.71
10599,2021-01-06 19:15:00,11726.52,833.51,10894.45,49.98,104.82,400.65
10600,2021-01-06 19:20:00,11620.85,832.12,10790.21,50.67,103.18,400.52
10601,2021-01-06 19:25:00,11575.25,833.92,10742.61,50.34,104.69,402.73
10602,2021-01-06 19:30:00,11471.29,776.01,10696.5,50.65,102.67,381.16
10603,2021-01-06 19:35:00,11379.33,727.06,10653.81,50.35,102.35,367.19
10604,2021-01-06 19:40:00,11340.54,710.78,10631.43,49.65,106.3,366.23
10605,2021-01-06 19:45:00,11297.7,706.4,10592.83,49.89,109.87,361.37
10606,2021-01-06 19:50:00,11259.41,659.18,10602.07,51.01,111.79,340.11
10607,2021-01-06 19:55:00,11156.83,619.87,10538.73,51.35,108.68,338.7
10608,2021-01-06 20:00:00,11094.88,536.5,10560.62,45.46,110.66,320.51
10609,2021-01-06 20:05:00,11035.34,491.03,10546.09,41.31,113.45,310.5
10610,2021-01-06 20:10:00,10954.91,483.29,10474.16,41.42,113.08,308.02
10611,2021-01-06 20:15:00,10904.91,476.76,10430.79,41.33,108.19,307.29
10612,2021-01-06 20:20:00,10886.81,465.29,10424.45,41.12,99.03,308.07
10613,2021-01-06 20:25:00,10872.21,463.51,10411.9,42.24,92.3,306.01
10614,2021-01-06 20:30:00,10806.94,449.96,10360.07,41.23,89.23,306.87
10615,2021-01-06 20:35:00,10788.74,497.77,10294.17,41.13,88.51,320.84
10616,2021-01-06 20:40:00,10760.91,524.61,10239.32,40.87,95.94,327.02
10617,2021-01-06 20:45:00,10645.41,486.53,10161.63,41.08,103.58,312.91
10618,2021-01-06 20:50:00,10576.88,464.53,10114.88,41.05,111.34,304.28
10619,2021-01-06 20:55:00,10534.25,465.64,10071.75,42.1,106.9,305.44
10620,2021-01-06 21:00:00,10473.0,501.12,9974.38,42.0,108.68,316.33
10621,2021-01-06 21:05:00,10428.54,545.53,9886.17,41.07,111.15,327.76
10622,2021-01-06 21:10:00,10260.03,493.32,9769.39,40.64,106.0,313.46
10623,2021-01-06 21:15:00,10152.44,485.1,9670.6,41.4,105.34,315.56
10624,2021-01-06 21:20:00,10089.14,490.12,9603.51,40.78,103.16,320.43
10625,2021-01-06 21:25:00,10005.28,497.42,9514.05,41.18,103.04,320.31
10626,2021-01-06 21:30:00,9965.78,501.35,9469.28,41.15,119.81,317.06
10627,2021-01-06 21:35:00,9883.33,502.51,9384.93,42.18,126.59,311.7
10628,2021-01-06 21:40:00,9811.32,495.01,9320.33,42.66,117.44,313.96
10629,2021-01-06 21:45:00,9734.23,480.06,9258.29,41.25,107.28,316.13
10630,2021-01-06 21:50:00,9621.54,483.35,9142.06,41.45,109.52,315.7
10631,2021-01-06 21:55:00,9501.95,467.17,9038.27,40.13,98.39,313.62
10632,2021-01-06 22:00:00,9397.69,468.1,8934.22,41.49,96.41,316.18
10633,2021-01-06 22:05:00,9290.42,461.14,8833.19,41.57,94.46,316.29
10634,2021-01-06 22:10:00,9174.83,450.57,8727.59,43.4,78.66,315.99
10635,2021-01-06 22:15:00,9108.77,449.58,8664.51,42.84,72.21,315.58
10636,2021-01-06 22:20:00,9034.21,436.58,8604.14,42.2,61.65,311.09
10637,2021-01-06 22:25:00,8952.58,431.63,8526.83,42.76,58.88,313.65
10638,2021-01-06 22:30:00,8873.83,430.71,8447.61,43.1,59.61,316.22
10639,2021-01-06 22:35:00,8835.21,422.89,8416.92,41.83,63.01,310.37
10640,2021-01-06 22:40:00,8775.91,422.67,8357.74,42.01,65.6,307.1
10641,2021-01-06 22:45:00,8700.97,427.34,8278.29,41.57,66.82,312.02
10642,2021-01-06 22:50:00,8637.05,425.09,8215.94,41.92,66.71,309.56
10643,2021-01-06 22:55:00,8576.05,430.46,8149.97,42.24,70.57,310.17
10644,2021-01-06 23:00:00,8519.92,441.61,8081.75,42.31,79.76,310.02
10645,2021-01-06 23:05:00,8478.07,475.48,8006.58,42.06,84.17,321.68
10646,2021-01-06 23:10:00,8435.31,532.16,7907.27,41.97,93.93,335.21
10647,2021-01-06 23:15:00,8392.07,533.52,7862.53,41.74,97.26,332.65
10648,2021-01-06 23:20:00,8305.3,495.36,7814.3,41.13,100.97,322.98
10649,2021-01-06 23:25:00,8235.67,463.74,7776.58,41.44,99.84,314.46
10650,2021-01-06 23:30:00,8171.22,466.17,7710.11,41.61,97.36,317.69
10651,2021-01-06 23:35:00,8119.8,467.3,7657.44,42.55,91.22,320.3
10652,2021-01-06 23:40:00,8105.64,507.18,7603.4,42.89,80.99,332.84
10653,2021-01-06 23:45:00,8084.03,518.89,7569.57,42.56,74.93,338.35
10654,2021-01-06 23:50:00,8091.46,511.72,7584.22,41.36,74.41,335.54
10655,2021-01-06 23:55:00,8098.48,500.93,7602.86,41.42,72.41,331.96
10656,2021-01-07 00:00:00,8264.95,450.6,7819.47,42.09,71.94,316.3
10657,2021-01-07 00:05:00,8338.37,448.27,7894.99,43.48,70.98,315.97
10658,2021-01-07 00:10:00,8353.72,449.4,7909.31,43.08,74.86,317.7
10659,2021-01-07 00:15:00,8333.5,448.76,7889.38,41.98,80.09,317.14
10660,2021-01-07 00:20:00,8322.42,448.08,7879.11,41.69,79.75,317.57
10661,2021-01-07 00:25:00,8343.78,445.42,7902.46,41.96,77.91,315.61
10662,2021-01-07 00:30:00,8478.0,451.36,8031.3,42.29,81.24,317.74
10663,2021-01-07 00:35:00,8567.46,452.1,8120.3,42.09,85.92,315.32
10664,2021-01-07 00:40:00,8601.95,452.61,8154.28,41.17,88.22,315.12
10665,2021-01-07 00:45:00,8608.17,456.47,8157.46,40.73,90.45,316.54
10666,2021-01-07 00:50:00,8607.21,463.37,8151.3,40.69,92.22,321.74
10667,2021-01-07 00:55:00,8583.58,458.66,8132.5,41.08,85.93,322.31
10668,2021-01-07 01:00:00,8600.82,462.76,8145.03,41.41,90.54,320.03
10669,2021-01-07 01:05:00,8585.69,462.8,8128.88,42.17,84.34,322.76
10670,2021-01-07 01:10:00,8566.16,439.97,8132.16,41.78,68.56,318.18
10671,2021-01-07 01:15:00,8556.97,425.58,8136.92,41.16,56.91,316.02
10672,2021-01-07 01:20:00,8546.53,427.69,8123.89,42.1,55.46,316.11
10673,2021-01-07 01:25:00,8522.73,426.83,8101.02,42.41,48.95,321.57
10674,2021-01-07 01:30:00,8475.24,416.05,8064.59,41.37,43.55,321.22
10675,2021-01-07 01:35:00,8470.51,423.33,8053.17,41.93,48.02,321.46
10676,2021-01-07 01:40:00,8474.47,426.16,8054.14,41.71,51.97,321.34
10677,2021-01-07 01:45:00,8437.51,423.27,8019.84,40.93,55.8,317.82
10678,2021-01-07 01:50:00,8402.9,428.79,7979.4,41.27,57.88,319.56
10679,2021-01-07 01:55:00,8391.9,428.77,7968.73,40.77,63.18,316.47
10680,2021-01-07 02:00:00,8433.43,448.48,7990.46,42.87,78.43,319.15
10681,2021-01-07 02:05:00,8424.77,469.12,7961.13,46.08,90.7,322.63
10682,2021-01-07 02:10:00,8389.9,469.57,7926.0,45.87,97.08,317.44
10683,2021-01-07 02:15:00,8370.29,465.42,7910.93,45.98,88.85,320.63
10684,2021-01-07 02:20:00,8359.99,446.18,7919.27,46.36,70.79,318.03
10685,2021-01-07 02:25:00,8337.91,432.3,7911.43,46.64,53.12,321.03
10686,2021-01-07 02:30:00,8316.78,421.19,7901.51,46.95,41.12,320.63
10687,2021-01-07 02:35:00,8298.19,410.87,7892.86,46.84,32.7,320.68
10688,2021-01-07 02:40:00,8304.98,408.31,7901.91,45.94,31.2,320.28
10689,2021-01-07 02:45:00,8275.08,406.57,7874.0,46.79,31.47,316.35
10690,2021-01-07 02:50:00,8276.63,410.02,7872.51,47.57,28.72,318.69
